"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","494340","test_network_cut_ip_change_leader_https","tests.integration.ha","Fri Sep 20 02:22:43 UTC 2024","passed","Fri Sep 20 02:30:57 UTC 2024","","test_network_cut","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","742104","test_build_and_deploy","tests.integration","Fri Sep 20 01:29:42 UTC 2024","passed","Fri Sep 20 01:42:04 UTC 2024","","test_charm","",""
"","213504","test_network_cut_no_ip_change_leader_https","tests.integration.ha","Fri Sep 20 02:30:57 UTC 2024","passed","Fri Sep 20 02:34:31 UTC 2024","","test_network_cut","",""
"","448052","test_network_cut_no_ip_change_application_https","tests.integration.ha","Fri Sep 20 02:46:02 UTC 2024","passed","Fri Sep 20 02:53:30 UTC 2024","","test_network_cut","",""
"Not a real test but a separate stage to start TLS testing","113269","test_set_tls","tests.integration.ha","Fri Sep 20 02:20:50 UTC 2024","passed","Fri Sep 20 02:22:43 UTC 2024","","test_network_cut","",""
"Not a real test, but only switching on TLS","392030","test_tls_on","tests.integration.ha","Fri Sep 20 01:41:15 UTC 2024","passed","Fri Sep 20 01:47:47 UTC 2024","","test_scaling","",""
"Testing that scaling down to 0 units is possible.","5890","test_horizontal_scale_down_to_zero_https","tests.integration.ha","Fri Sep 20 01:55:40 UTC 2024","passed","Fri Sep 20 01:55:46 UTC 2024","","test_scaling","",""
"This test shouldn't be separate but a native continuation of the previous one.

    Should be only split as long as it's not enabled.
    ","0","test_restore_opensearch_restores_osd","tests.integration","Fri Sep 20 02:11:26 UTC 2024","skipped","Fri Sep 20 02:11:26 UTC 2024","","test_charm","",""
"","89779","test_cos_relations","tests.integration","Fri Sep 20 01:51:35 UTC 2024","passed","Fri Sep 20 01:53:05 UTC 2024","","test_charm","",""
"Testing that newly added units are functional with TLS on.","430161","test_horizontal_scale_up_https","tests.integration.ha","Fri Sep 20 01:47:47 UTC 2024","passed","Fri Sep 20 01:54:57 UTC 2024","","test_scaling","",""
"Test HTTPS access to each dashboard unit.","319239","test_switch_tls_on","tests.integration","Fri Sep 20 01:45:20 UTC 2024","passed","Fri Sep 20 01:50:39 UTC 2024","","test_upgrade","",""
"","214037","test_in_place_upgrade_https","tests.integration","Fri Sep 20 01:50:39 UTC 2024","passed","Fri Sep 20 01:54:13 UTC 2024","","test_upgrade","",""
"","297868","test_network_no_ip_change_application_http","tests.integration.ha","Fri Sep 20 02:15:52 UTC 2024","passed","Fri Sep 20 02:20:50 UTC 2024","","test_network_cut","",""
"Testing that newly added units are functional.","252218","test_horizontal_scale_up_http","tests.integration.ha","Fri Sep 20 01:36:19 UTC 2024","passed","Fri Sep 20 01:40:31 UTC 2024","","test_scaling","",""
"","680676","test_network_cut_ip_change_application_http","tests.integration.ha","Fri Sep 20 02:04:31 UTC 2024","passed","Fri Sep 20 02:15:52 UTC 2024","","test_network_cut","",""
"Testing that decreasing units keeps functionality with TLS on.","43046","test_horizontal_scale_down_https","tests.integration.ha","Fri Sep 20 01:54:57 UTC 2024","passed","Fri Sep 20 01:55:40 UTC 2024","","test_scaling","",""
"","690938","test_network_cut_ip_change_application_https","tests.integration.ha","Fri Sep 20 02:34:31 UTC 2024","passed","Fri Sep 20 02:46:02 UTC 2024","","test_network_cut","",""
"Test HTTP access to each dashboard unit.","3284","test_dashboard_access","tests.integration","Fri Sep 20 01:42:04 UTC 2024","passed","Fri Sep 20 01:42:07 UTC 2024","","test_charm","",""
"Test HTTPS access to each dashboard unit.","735316","test_dashboard_status_changes","tests.integration","Fri Sep 20 01:59:10 UTC 2024","passed","Fri Sep 20 02:11:26 UTC 2024","","test_charm","",""
"Testing that scaling down to 0 units is possible.","4268","test_horizontal_scale_down_to_zero_http","tests.integration.ha","Fri Sep 20 01:41:10 UTC 2024","passed","Fri Sep 20 01:41:15 UTC 2024","","test_scaling","",""
"","208769","test_network_cut_no_ip_change_leader_http","tests.integration.ha","Fri Sep 20 02:01:02 UTC 2024","passed","Fri Sep 20 02:04:31 UTC 2024","","test_network_cut","",""
"Tests that the charm deploys safely","1048552","test_build_and_deploy","tests.integration.ha","Fri Sep 20 01:32:17 UTC 2024","passed","Fri Sep 20 01:49:46 UTC 2024","","test_network_cut","",""
"Test HTTPS access to each dashboard unit.","558387","test_dashboard_access_https","tests.integration","Fri Sep 20 01:42:07 UTC 2024","passed","Fri Sep 20 01:51:26 UTC 2024","","test_charm","",""
"","676586","test_network_cut_ip_change_leader_http","tests.integration.ha","Fri Sep 20 01:49:46 UTC 2024","passed","Fri Sep 20 02:01:02 UTC 2024","","test_network_cut","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","695562","test_build_and_deploy","tests.integration","Fri Sep 20 01:29:31 UTC 2024","passed","Fri Sep 20 01:41:07 UTC 2024","","test_upgrade","",""
"","253116","test_in_place_upgrade_http","tests.integration","Fri Sep 20 01:41:07 UTC 2024","passed","Fri Sep 20 01:45:20 UTC 2024","","test_upgrade","",""
"","365772","test_log_level_change","tests.integration","Fri Sep 20 01:53:05 UTC 2024","passed","Fri Sep 20 01:59:10 UTC 2024","","test_charm","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","395385","test_build_and_deploy","tests.integration.ha","Fri Sep 20 01:29:43 UTC 2024","passed","Fri Sep 20 01:36:18 UTC 2024","","test_scaling","",""
"Testing that decreasing units keeps functionality.","39763","test_horizontal_scale_down_http","tests.integration.ha","Fri Sep 20 01:40:31 UTC 2024","passed","Fri Sep 20 01:41:10 UTC 2024","","test_scaling","",""
"Testing that scaling up from zero units using TLS works.","398212","test_horizontal_scale_up_from_zero_https","tests.integration.ha","Fri Sep 20 01:55:46 UTC 2024","passed","Fri Sep 20 02:02:24 UTC 2024","","test_scaling","",""
"Test HTTPS access to each dashboard unit.","9287","test_dashboard_client_data_access_https","tests.integration","Fri Sep 20 01:51:26 UTC 2024","passed","Fri Sep 20 01:51:35 UTC 2024","","test_charm","",""
