"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test shouldn't be separate but a native continuation of the previous one.

    Should be only split as long as it's not enabled.
    ","0","test_restore_opensearch_restores_osd","tests.integration","Tue Oct 08 02:06:29 UTC 2024","skipped","Tue Oct 08 02:06:29 UTC 2024","","test_charm","",""
"Testing that scaling down to 0 units is possible.","3763","test_horizontal_scale_down_to_zero_http","tests.integration.ha","Tue Oct 08 01:54:23 UTC 2024","passed","Tue Oct 08 01:54:27 UTC 2024","","test_scaling","",""
"","0","test_network_cut_ip_change_leader_https","tests.integration.ha","Tue Oct 08 02:07:39 UTC 2024","skipped","Tue Oct 08 02:07:39 UTC 2024","","test_network_cut","",""
"Testing that decreasing units keeps functionality with TLS on.","47729","test_horizontal_scale_down_https","tests.integration.ha","Tue Oct 08 02:09:50 UTC 2024","passed","Tue Oct 08 02:10:38 UTC 2024","","test_scaling","",""
"Test HTTPS access to each dashboard unit.","0","test_dashboard_status_changes","tests.integration","Tue Oct 08 02:06:29 UTC 2024","skipped","Tue Oct 08 02:06:29 UTC 2024","","test_charm","",""
"","0","test_network_cut_ip_change_leader_http","tests.integration.ha","Tue Oct 08 02:07:39 UTC 2024","skipped","Tue Oct 08 02:07:39 UTC 2024","","test_network_cut","",""
"Testing that newly added units are functional with TLS on.","585928","test_horizontal_scale_up_https","tests.integration.ha","Tue Oct 08 02:00:04 UTC 2024","passed","Tue Oct 08 02:09:50 UTC 2024","","test_scaling","",""
"Test HTTPS access to each dashboard unit.","0","test_dashboard_client_data_access_https","tests.integration","Tue Oct 08 02:06:29 UTC 2024","skipped","Tue Oct 08 02:06:29 UTC 2024","","test_charm","",""
"","0","test_network_no_ip_change_application_http","tests.integration.ha","Tue Oct 08 02:07:39 UTC 2024","skipped","Tue Oct 08 02:07:39 UTC 2024","","test_network_cut","",""
"","0","test_network_cut_ip_change_application_https","tests.integration.ha","Tue Oct 08 02:07:39 UTC 2024","skipped","Tue Oct 08 02:07:39 UTC 2024","","test_network_cut","",""
"","0","test_network_cut_no_ip_change_leader_https","tests.integration.ha","Tue Oct 08 02:07:39 UTC 2024","skipped","Tue Oct 08 02:07:39 UTC 2024","","test_network_cut","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","928726","test_build_and_deploy","tests.integration","Tue Oct 08 01:37:38 UTC 2024","passed","Tue Oct 08 01:53:07 UTC 2024","","test_upgrade","",""
"Test HTTPS access to each dashboard unit.","0","test_dashboard_access_https","tests.integration","Tue Oct 08 02:06:29 UTC 2024","skipped","Tue Oct 08 02:06:29 UTC 2024","","test_charm","",""
"","0","test_cos_relations","tests.integration","Tue Oct 08 02:06:29 UTC 2024","skipped","Tue Oct 08 02:06:29 UTC 2024","","test_charm","",""
"","0","test_network_cut_ip_change_application_http","tests.integration.ha","Tue Oct 08 02:07:39 UTC 2024","skipped","Tue Oct 08 02:07:39 UTC 2024","","test_network_cut","",""
"Testing that scaling down to 0 units is possible.","45625","test_horizontal_scale_down_to_zero_https","tests.integration.ha","Tue Oct 08 02:10:38 UTC 2024","passed","Tue Oct 08 02:11:24 UTC 2024","","test_scaling","",""
"Deploying all charms required for the tests, and wait for their complete setup to be done.","505186","test_build_and_deploy","tests.integration.ha","Tue Oct 08 01:37:31 UTC 2024","passed","Tue Oct 08 01:45:56 UTC 2024","","test_scaling","",""
